0.65,0.08,0
0.33,-0.50,0
0.64,0.33,0
0.08,-0.59,0
0.45,0.31,1
0.63,0.12,0
0.02,0.02,1
0.64,-0.18,0
-0.38,-0.20,1
-0.19,0.39,1
-0.33,0.29,1
0.04,0.11,1
0.55,-0.65,0
-0.59,-0.04,0
-0.25,0.51,0
0.04,-0.46,1
0.20,0.29,1
-0.40,0.07,1
-0.34,-0.67,0
0.24,-0.36,1
-0.54,-0.38,0
0.59,0.34,0
0.10,-0.34,1
0.58,-0.10,0
0.66,-0.24,0
0.39,0.58,0
0.08,0.34,1
0.25,-0.09,1
-0.62,-0.02,0
-0.33,0.56,0
0.19,0.55,0
-0.25,0.61,0
0.38,-0.36,1
-0.65,0.59,0
-0.29,0.57,0
0.26,0.65,0
0.38,0.21,1
0.48,0.48,0
-0.53,0.68,0
0.60,0.27,0
0.67,-0.67,0
0.27,0.13,1
0.44,0.67,0
0.54,0.56,0
0.36,-0.01,1
0.63,0.10,0
0.55,-0.47,0
0.37,-0.30,1
-0.51,-0.29,0
-0.28,-0.27,1
0.66,-0.03,0
0.46,0.61,0
0.29,0.25,1
-0.28,0.52,0
0.69,-0.25,0
0.58,0.67,0
0.13,0.55,0
-0.18,0.25,1
0.24,-0.43,1
-0.47,-0.15,1
-0.27,-0.08,1
0.68,-0.67,0
0.70,-0.19,0
-0.61,-0.29,0
-0.57,0.56,0
0.16,0.27,1
0.55,0.08,0
0.06,-0.53,1
0.08,0.68,0
-0.54,0.02,1
0.16,-0.34,1
0.09,-0.14,1
0.57,-0.67,0
0.09,0.40,1
-0.46,-0.42,0
0.02,0.26,1
-0.02,0.01,1
-0.34,-0.54,0
0.64,-0.19,0
0.23,0.38,1
0.67,0.49,0
0.06,0.23,1
-0.24,-0.51,0
0.13,-0.23,1
-0.56,-0.43,0
0.47,0.63,0
0.25,-0.53,0
-0.53,0.28,0
-0.49,-0.56,0
-0.35,0.17,1
0.15,0.01,1
-0.35,-0.63,0
0.01,-0.30,1
0.28,-0.29,1
-0.37,0.51,0
-0.41,0.59,0
-0.38,0.08,1
0.24,0.13,1
0.55,-0.24,0
0.21,0.19,1
0.14,-0.48,1
-0.09,-0.27,1
0.56,0.56,0
0.43,-0.33,1
-0.42,-0.31,1
-0.42,0.42,0
0.05,0.46,1
0.42,0.50,0
-0.03,-0.57,0
0.60,0.55,0
0.01,-0.53,1
0.14,-0.18,1
0.32,-0.51,0
0.08,0.08,1
-0.20,-0.66,0
-0.48,0.63,0
-0.56,0.11,0
0.35,-0.58,0
0.54,0.11,1
0.35,0.40,1
-0.20,-0.34,1
-0.36,0.26,1
0.54,0.40,0
0.63,-0.46,0
0.09,-0.04,1
-0.34,0.26,1
-0.64,-0.16,0
0.59,-0.27,0
-0.12,-0.34,1
-0.36,-0.05,1
-0.08,-0.45,1
0.51,-0.55,0
0.67,-0.13,0
0.46,-0.41,0
0.27,-0.64,0
0.31,0.59,0
-0.50,-0.47,0
-0.28,0.28,1
0.43,-0.57,0
0.09,-0.15,1
-0.54,0.04,1
-0.30,-0.68,0
-0.15,0.24,1
-0.25,0.03,1
-0.63,0.23,0
-0.54,-0.35,0
-0.60,-0.22,0
-0.04,-0.30,1
0.05,-0.58,0
-0.08,-0.41,1
-0.58,0.25,0
-0.48,0.70,0
-0.12,-0.36,1
0.40,-0.25,1
0.50,0.05,1
0.24,0.05,1
-0.06,0.28,1
-0.42,-0.27,1
-0.40,0.28,1
0.70,0.68,0
-0.55,0.54,0
-0.25,-0.64,0
-0.33,0.21,1
0.49,0.63,0
0.54,0.46,0
0.14,0.06,1
-0.36,0.45,0
-0.70,-0.69,0
0.31,0.70,0
0.50,-0.25,0
0.16,0.17,1
-0.07,-0.61,0
0.69,-0.05,0
0.55,0.69,0
0.32,-0.24,1
0.36,0.37,1
0.04,-0.46,1
-0.12,-0.48,1
-0.40,-0.05,1
-0.20,-0.39,1
0.01,-0.31,1
-0.14,0.20,1
-0.17,-0.30,1
-0.48,0.46,0
-0.67,0.13,0
0.01,-0.43,1
-0.33,0.15,1
-0.44,0.55,0
0.20,-0.02,1
-0.58,0.31,0
-0.19,0.31,1
0.27,-0.17,1
-0.11,0.49,1
0.50,-0.41,0
0.34,-0.57,0
-0.11,0.41,1
-0.23,0.55,0
0.37,-0.69,0
0.23,0.40,1
-0.63,0.32,0
-0.68,0.63,0
-0.21,0.09,1
-0.07,-0.32,1
0.64,0.17,0
-0.67,-0.66,0
-0.52,0.25,0
0.39,-0.03,1
0.63,0.41,0
0.63,0.17,0
0.15,-0.33,1
-0.32,-0.12,1
0.37,0.54,0
0.59,0.56,0
-0.61,-0.17,0
-0.55,-0.52,0
0.44,0.01,1
0.48,0.27,0
-0.16,-0.22,1
0.15,0.46,1
0.67,0.36,0
0.11,-0.55,0
0.64,0.64,0
-0.07,0.06,1
-0.24,-0.37,1
-0.47,-0.60,0
-0.55,0.67,0
0.54,-0.57,0
0.46,0.06,1
0.41,0.52,0
0.24,0.01,1
-0.36,-0.07,1
0.00,0.58,0
-0.29,-0.67,0
0.31,0.45,1
0.42,-0.31,1
0.58,0.31,0
-0.36,-0.36,1
-0.17,0.36,1
0.09,-0.59,0
-0.14,-0.19,1
0.37,0.69,0
0.44,-0.06,1
-0.67,-0.14,0
0.01,-0.26,1
0.37,0.48,0
-0.47,-0.61,0
0.25,0.67,0
-0.26,-0.65,0
0.54,-0.44,0
-0.48,0.25,1
0.56,-0.66,0
0.63,0.04,0
-0.11,0.50,1
-0.21,-0.36,1
0.33,-0.41,1
-0.16,-0.59,0
0.28,0.47,1
-0.07,-0.65,0
0.63,0.09,0
-0.27,0.00,1
-0.56,0.12,0
0.21,-0.40,1
0.26,-0.30,1
0.32,-0.38,1
-0.54,0.59,0
0.00,0.05,1
0.23,0.40,1
-0.66,-0.14,0
0.69,-0.21,0
-0.33,0.55,0
0.46,-0.11,1
-0.46,-0.58,0
0.15,0.08,1
0.66,-0.22,0
0.02,0.32,1
-0.08,0.35,1
0.57,-0.60,0
0.42,0.54,0
-0.63,0.03,0
0.37,-0.52,0
-0.03,0.02,1
0.62,0.31,0
0.56,0.39,0
-0.26,-0.19,1
-0.52,0.08,1
0.08,-0.29,1
-0.12,-0.52,1
0.24,-0.65,0
-0.03,-0.30,1
0.31,0.30,1
0.30,-0.51,0
-0.12,-0.18,1
-0.33,-0.14,1
-0.68,-0.45,0
0.56,0.35,0
0.42,-0.05,1
-0.67,-0.25,0
0.29,-0.59,0
0.07,-0.46,1
-0.20,-0.55,0
0.17,0.43,1
-0.53,-0.25,0
0.33,-0.31,1
0.67,-0.50,0
-0.24,-0.16,1
-0.36,0.33,1
0.05,0.60,0
0.24,-0.08,1
0.18,-0.04,1
0.05,-0.43,1
-0.35,-0.17,1
-0.34,0.18,1
-0.52,0.21,0
0.29,-0.01,1
0.37,-0.60,0
0.49,0.08,1
0.31,-0.35,1
0.12,-0.08,1
0.22,-0.66,0
-0.03,0.15,1
0.69,-0.21,0
-0.66,-0.24,0
-0.61,0.53,0
0.30,-0.07,1
0.29,0.30,1
0.61,0.63,0
0.19,-0.09,1
-0.03,-0.56,0
0.52,-0.27,0
0.45,-0.49,0
-0.67,0.66,0
0.49,0.04,1
0.48,0.30,0
-0.44,0.23,1
-0.51,-0.14,1
-0.21,0.42,1
0.35,0.20,1
-0.34,0.23,1
0.65,0.02,0
0.22,0.00,1
-0.11,0.01,1
-0.65,0.18,0
-0.21,-0.07,1
-0.22,0.49,1
-0.35,-0.53,0
0.63,-0.21,0
-0.70,0.13,0
0.39,-0.42,0
0.56,-0.44,0
0.67,-0.37,0
0.24,-0.05,1
-0.46,-0.59,0
-0.15,-0.20,1
0.03,-0.45,1
0.47,-0.39,0
-0.15,0.07,1
0.49,-0.67,0
-0.31,0.43,1
-0.61,-0.60,0
-0.46,0.03,1
-0.62,-0.65,0
-0.17,0.41,1
-0.10,0.03,1
0.65,-0.32,0
-0.18,-0.36,1
-0.55,0.48,0
0.30,0.69,0
0.29,0.24,1
-0.28,-0.41,1
-0.57,-0.15,0
0.67,0.17,0
0.53,-0.53,0
-0.41,-0.30,1
-0.33,-0.49,0
0.37,-0.32,1
-0.64,-0.52,0
-0.24,0.25,1
-0.04,-0.19,1
0.65,0.53,0
-0.69,0.58,0
-0.25,0.32,1
0.46,-0.66,0
0.06,0.40,1
0.34,0.43,0
0.29,-0.17,1
0.33,-0.18,1
0.21,0.42,1
0.14,-0.10,1
0.48,-0.25,1
-0.05,-0.50,1
-0.17,-0.03,1
-0.38,0.08,1
-0.68,0.08,0
0.21,0.52,0
0.08,-0.02,1
0.42,-0.69,0
-0.27,-0.24,1
0.11,0.19,1
-0.29,0.26,1
